,1657637568000,1657637568766,B,19826.5,250,Y
,1657637568000,1657637568864,B,19826.5,1161,Y
,1657637568867,1657637568872,S,19856.46000000,0.00300000,I
,1657637568872,1657637568877,S,19856.46000000,0.00100000,I
,1657637568897,1657637568905,S,19856.46000000,0.00531000,I
,1657637568897,1657637568905,S,19856.45000000,0.00051000,I
,1657637568897,1657637568905,S,19856.16000000,0.00632000,I
,1657637568914,1657637568919,S,19856.16000000,0.00188000,I
,1657637568912,1657637568949,S,19840,0.0617,T
,1657637568912,1657637568949,S,19839,0.001,T
,1657637568912,1657637568949,S,19838,0.1043,T
,1657637568946,1657637568950,B,19856.46000000,0.00101000,I
,1657637568951,1657637568954,B,19856.46000000,0.00095000,I
,1657637568958,1657637568961,S,19856.16000000,0.00632000,I
,1657637568971,1657637568976,S,19855.82000000,0.03320000,I
,1657637568971,1657637568976,S,19855.81000000,0.00056000,I
,1657637568971,1657637568976,S,19855.39000000,0.00504000,I
,1657637568971,1657637568977,S,19855.28000000,0.00488000,I
,1657637568958,1657637568991,S,19838,0.1664,T
,1657637568989,1657637568994,S,19856.16000000,0.00553000,I
2361214078,1657637568988,1657637569028,S,2706568,0.01,F
2361214079,1657637568988,1657637569028,S,2706567,0.00054615,F
,1657637569056,1657637569061,S,19856.16000000,0.00251000,I
2361214080,1657637569036,1657637569072,S,2706567,0.01,F
,1657637569431,1657637569436,B,19857.54000000,0.00078000,I
,1657637569476,1657637569481,B,19857.54000000,0.00064000,I
,1657637569600,1657637569603,B,19857.50000000,0.02674000,I
,1657637569610,1657637569614,B,19857.51000000,0.10000000,I
,1657637569612,1657637569617,B,19857.51000000,0.02697000,I
,1657637569615,1657637569620,B,19857.51000000,0.09702000,I
,1657637569627,1657637569632,B,19857.52000000,0.00503000,I
,1657637569627,1657637569632,B,19857.52000000,0.02925000,I
,1657637569637,1657637569642,B,19857.53000000,0.10724000,I
,1657637569663,1657637569667,S,19857.51000000,0.04799000,I
,1657637569663,1657637569668,S,19857.51000000,0.17200000,I
,1657637569663,1657637569668,S,19857.50000000,0.04797000,I
,1657637569663,1657637569668,S,19857.50000000,0.00002000,I
,1657637569682,1657637569688,B,19857.57000000,0.01410000,I
,1657637569682,1657637569688,B,19857.58000000,0.00066000,I
,1657637569696,1657637569701,S,19856.43000000,0.00100000,I
,1657637569724,1657637569729,B,19857.60000000,0.00101000,I
,1657637569866,1657637569869,S,19857.60000000,0.04799000,I
,1657637569867,1657637569873,S,19857.60000000,0.08467000,I
,1657637569880,1657637569886,S,19857.60000000,0.03500000,I
,1657637569000,1657637569964,S,19826,1000,Y
,1657637569967,1657637569973,B,19857.61000000,0.00051000,I
,1657637569967,1657637569975,B,19857.82000000,0.00050000,I
,1657637569968,1657637569975,S,19857.60000000,0.04799000,I
,1657637569972,1657637569978,B,19857.82000000,0.00298000,I
,1657637570455,1657637570459,B,19858.22000000,0.00400000,I
,1657637570509,1657637570514,S,19856.99000000,0.01409000,I
,1657637570509,1657637570514,S,19856.98000000,0.00105000,I
,1657637570615,1657637570622,S,19856.99000000,0.01409000,I
,1657637570615,1657637570624,S,19856.96000000,0.00916000,I
,1657637570616,1657637570624,B,19858.24000000,0.01409000,I
,1657637570626,1657637570631,S,19856.96000000,0.01533000,I
,1657637570601,1657637570634,B,19839,0.625,T
,1657637570601,1657637570634,B,19839,0.077,T
,1657637570601,1657637570634,B,19839,0.389,T
,1657637570601,1657637570634,B,19839,0.04,T
,1657637570642,1657637570646,B,19858.25000000,0.00100000,I
,1657637570657,1657637570661,B,19858.37000000,0.00882000,I
,1657637570661,1657637570665,B,19858.37000000,0.00125000,I
,1657637570676,1657637570681,B,19858.24000000,0.01409000,I
,1657637570691,1657637570696,S,19858.23000000,0.04799000,I
,1657637570718,1657637570724,S,19858.28000000,0.00101000,I
,1657637570712,1657637570734,S,19838,0.0092,T
,1657637570854,1657637570860,B,19857.36000000,0.00106000,I
,1657637570895,1657637570901,S,19857.36000000,0.00106000,I
,1657637570895,1657637570901,S,19856.99000000,0.00722000,I
,1657637570908,1657637570913,B,19858.46000000,0.00503000,I
,1657637570908,1657637570913,B,19858.50000000,0.00207000,I
,1657637570999,1657637571004,B,19858.35000000,0.01600000,I
,1657637571007,1657637571012,B,19858.36000000,0.00100000,I
,1657637571021,1657637571026,B,19858.45000000,0.00721000,I
,1657637571093,1657637571110,S,19838,0.0002,T
,1657637571129,1657637571134,S,19858.35000000,0.00260000,I
,1657637571252,1657637571257,B,19858.60000000,0.00097000,I
,1657637571296,1657637571301,B,19858.60000000,0.01284000,I
2361214081,1657637571372,1657637571438,B,2707068,0.01,F
,1657637571623,1657637571628,S,19857.56000000,0.00906000,I
,1657637571662,1657637571669,S,19857.56000000,0.00503000,I
,1657637571662,1657637571669,S,19857.55000000,0.00169000,I
,1657637571672,1657637571678,B,19858.59000000,0.00906000,I
,1657637571682,1657637571688,B,19858.60000000,0.00219000,I
2361214082,1657637571682,1657637571728,B,2707068,0.03,F
,1657637571829,1657637571844,S,19857.56000000,0.01409000,I
,1657637571829,1657637571844,S,19857.56000000,0.17200000,I
,1657637571829,1657637571844,S,19857.55000000,0.00831000,I
,1657637571829,1657637571844,S,19857.48000000,0.01000000,I
,1657637571829,1657637571845,S,19857.45000000,0.00503000,I
,1657637571829,1657637571845,S,19857.43000000,0.00503000,I
,1657637571829,1657637571845,S,19856.99000000,0.00100000,I
,1657637571829,1657637571845,S,19856.99000000,0.00100000,I
,1657637571829,1657637571845,S,19856.99000000,0.00100000,I
,1657637571829,1657637571845,S,19856.98000000,0.01007000,I
,1657637571829,1657637571847,S,19856.87000000,0.00100000,I
,1657637571829,1657637571847,S,19856.80000000,0.00499000,I
,1657637571829,1657637571847,S,19856.73000000,0.00060000,I
,1657637571829,1657637571847,S,19856.72000000,0.00060000,I
,1657637571829,1657637571848,S,19856.71000000,0.00060000,I
,1657637571829,1657637571848,S,19856.63000000,0.01510000,I
,1657637571829,1657637571848,S,19856.63000000,0.46294000,I
,1657637571829,1657637571849,S,19856.61000000,0.64658000,I
,1657637571829,1657637571849,S,19856.61000000,0.49457000,I
,1657637571837,1657637571849,S,19856.61000000,0.04544000,I
,1657637571838,1657637571849,S,19856.61000000,0.00200000,I
,1657637571840,1657637571851,S,19856.62000000,0.02491000,I
,1657637571842,1657637571852,S,19856.62000000,0.12954000,I
,1657637571843,1657637571853,S,19856.62000000,0.10000000,I
,1657637571843,1657637571854,S,19856.62000000,0.20950000,I
,1657637571844,1657637571854,S,19856.62000000,0.15445000,I
,1657637571848,1657637571857,S,19856.62000000,0.05445000,I
,1657637571848,1657637571858,S,19856.62000000,0.01000000,I
,1657637571851,1657637571860,S,19856.62000000,0.22520000,I
,1657637571853,1657637571862,S,19856.62000000,0.35393000,I
,1657637571000,1657637571864,S,19826,153,Y
,1657637571000,1657637571864,S,19826,1,Y
,1657637571000,1657637571864,S,19826,3,Y
,1657637571000,1657637571864,S,19826,3,Y
,1657637571000,1657637571864,S,19826,35,Y
,1657637571000,1657637571864,S,19826,10000,Y
,1657637571000,1657637571864,S,19826,3500,Y
,1657637571000,1657637571864,S,19826,12000,Y
,1657637571000,1657637571864,S,19826,7000,Y
,1657637571000,1657637571864,S,19826,32000,Y
,1657637571000,1657637571864,S,19826,3000,Y
,1657637571000,1657637571864,S,19826,4500,Y
,1657637571000,1657637571864,S,19826,6000,Y
,1657637571000,1657637571864,S,19826,2000,Y
,1657637571000,1657637571864,S,19826,4000,Y
,1657637571000,1657637571864,S,19826,2500,Y
,1657637571000,1657637571864,S,19826,12000,Y
,1657637571000,1657637571864,S,19826,5070,Y
,1657637571000,1657637571864,S,19826,12150,Y
,1657637571000,1657637571864,S,19826,5750,Y
,1657637571863,1657637571867,S,19856.62000000,0.01409000,I
,1657637571879,1657637571884,S,19856.03000000,0.00056000,I
,1657637571884,1657637571889,S,19855.45000000,0.02650000,I
,1657637571884,1657637571889,S,19855.41000000,0.01511000,I
,1657637571884,1657637571889,S,19855.27000000,0.00266000,I
,1657637571884,1657637571891,S,19855.27000000,0.01933000,I
,1657637571886,1657637571894,S,19855.27000000,0.00400000,I
,1657637571887,1657637571894,S,19855.27000000,0.00400000,I
,1657637571889,1657637571897,B,19856.16000000,0.05000000,I
,1657637571890,1657637571898,B,19856.16000000,0.06735000,I
,1657637571890,1657637571898,S,19855.27000000,0.05000000,I
,1657637571891,1657637571899,B,19856.16000000,0.05000000,I
,1657637571891,1657637571902,S,19855.27000000,0.00400000,I
,1657637571891,1657637571902,S,19855.27000000,0.05944000,I
,1657637571895,1657637571903,S,19855.27000000,0.00400000,I
,1657637571895,1657637571903,S,19855.27000000,0.00400000,I
,1657637571900,1657637571907,B,19856.16000000,0.08265000,I
,1657637571900,1657637571908,S,19855.27000000,0.06000000,I
,1657637571912,1657637571917,B,19856.19000000,0.25000000,I
,1657637571924,1657637571930,B,19856.14000000,0.25000000,I
,1657637571952,1657637571957,B,19856.61000000,0.02818000,I
,1657637571000,1657637571964,S,19825.5,500,Y
,1657637571000,1657637571964,S,19825.5,1,Y
,1657637571000,1657637571964,S,19825.5,3500,Y
,1657637571000,1657637571964,S,19825.5,1501,Y
,1657637571960,1657637571966,S,19855.50000000,0.02918000,I
,1657637571960,1657637571966,S,19855.50000000,0.01082000,I
,1657637571964,1657637571968,S,19855.50000000,0.00500000,I
,1657637571967,1657637571972,S,19855.50000000,0.04000000,I
,1657637571938,1657637571985,S,19838,0.9308,T
,1657637571938,1657637571985,S,19838,0.001,T
,1657637571938,1657637571985,S,19838,0.0112,T
,1657637571938,1657637571985,S,19838,0.0013,T
,1657637571938,1657637571985,S,19837,0.001,T
,1657637571938,1657637571985,S,19836,0.001,T
,1657637571938,1657637571985,S,19836,0.6677,T
,1657637571938,1657637571985,S,19836,0.3245,T
,1657637572006,1657637572010,S,19855.53000000,0.00100000,I
2361214083,1657637571946,1657637572015,S,2706571,0.02,F
2361214084,1657637571962,1657637572015,S,2706333,0.01,F
2361214085,1657637571962,1657637572015,S,2706232,0.02,F
,1657637572017,1657637572022,S,19855.53000000,0.08657000,I
2361214086,1657637571977,1657637572054,S,2706232,0.04,F
,1657637572079,1657637572085,S,19855.54000000,0.01410000,I
,1657637572110,1657637572115,S,19856.45000000,0.00102000,I
,1657637572123,1657637572128,B,19856.87000000,0.00300000,I
,1657637572177,1657637572182,S,19855.56000000,0.00085000,I
,1657637572231,1657637572236,S,19855.57000000,0.01410000,I
,1657637572279,1657637572285,S,19855.56000000,0.19865000,I
,1657637572290,1657637572295,S,19855.27000000,0.11684000,I
,1657637572299,1657637572304,S,19855.13000000,0.00500000,I
,1657637572329,1657637572334,S,19855.00000000,0.10000000,I
,1657637572346,1657637572351,S,19854.71000000,0.07749000,I
,1657637572460,1657637572470,S,19854.21000000,0.02699000,I
,1657637572460,1657637572471,S,19854.20000000,0.00300000,I
,1657637572460,1657637572471,S,19854.19000000,0.00339000,I
,1657637572460,1657637572472,S,19854.19000000,0.00526000,I
,1657637572460,1657637572472,S,19854.15000000,0.00100000,I
,1657637572460,1657637572472,S,19854.11000000,0.01007000,I
,1657637572460,1657637572472,S,19854.03000000,0.01403000,I
,1657637572460,1657637572472,S,19854.00000000,0.01862000,I
,1657637572907,1657637572913,S,19854.13000000,0.00051000,I
,1657637572907,1657637572913,S,19854.00000000,0.05265000,I
,1657637572922,1657637572927,S,19854.00000000,0.01547000,I
,1657637573248,1657637573253,S,19854.00000000,0.01284000,I
,1657637573355,1657637573360,S,19854.00000000,0.00200000,I
,1657637573429,1657637573433,B,19855.21000000,0.02818000,I
,1657637573441,1657637573446,B,19855.22000000,0.01600000,I
,1657637573451,1657637573456,B,19855.24000000,0.01000000,I
,1657637573461,1657637573466,B,19855.21000000,0.00206000,I
,1657637573461,1657637573466,B,19855.29000000,0.00051000,I
,1657637573461,1657637573467,B,19856.35000000,0.00387000,I
,1657637573513,1657637573518,B,19856.05000000,0.00200000,I
,1657637573658,1657637573665,B,19856.23000000,0.00200000,I
,1657637573658,1657637573665,B,19856.33000000,0.00394000,I
,1657637573684,1657637573689,B,19856.34000000,0.01517000,I
,1657637573691,1657637573697,B,19856.35000000,0.00129000,I
,1657637573701,1657637573706,B,19856.37000000,0.00503000,I
,1657637573707,1657637573713,B,19856.39000000,0.00101000,I
,1657637573707,1657637573713,B,19856.39000000,0.00503000,I
,1657637573707,1657637573713,B,19856.39000000,0.01510000,I
,1657637573715,1657637573721,B,19856.40000000,0.01006000,I
,1657637573725,1657637573730,B,19856.42000000,0.00200000,I
,1657637573735,1657637573741,B,19856.51000000,0.00200000,I
,1657637573745,1657637573750,B,19856.77000000,0.00500000,I
,1657637573764,1657637573768,B,19856.88000000,0.01000000,I
,1657637573781,1657637573786,B,19857.05000000,0.02650000,I
,1657637573895,1657637573900,S,19856.37000000,0.00503000,I
,1657637573896,1657637573900,S,19854.18000000,0.00052000,I
,1657637574042,1657637574047,S,19854.42000000,0.01409000,I
,1657637574231,1657637574236,S,19856.15000000,0.00200000,I
,1657637574232,1657637574239,S,19855.94000000,0.00200000,I
,1657637574257,1657637574277,S,19835,0.001,T
,1657637574257,1657637574277,S,19835,0.0091,T
,1657637574316,1657637574321,S,19856.39000000,0.00260000,I
,1657637574376,1657637574381,S,19854.66000000,0.01410000,I
,1657637574376,1657637574381,S,19854.52000000,0.00100000,I
,1657637574376,1657637574382,S,19854.26000000,0.01007000,I
,1657637574376,1657637574382,S,19854.01000000,0.01000000,I
,1657637574376,1657637574382,S,19854.00000000,0.01935000,I
,1657637574510,1657637574515,B,19855.24000000,0.01000000,I
2361214087,1657637574638,1657637574692,S,2706042,0.01,F
,1657637574888,1657637574894,B,19855.23000000,0.02819000,I
,1657637574902,1657637574907,S,19854.14000000,0.01409000,I
2361212031,1657637574955,1657637575049,S,2713460,0.03,f
2361212032,1657637574963,1657637575075,S,2713460,0.97,f
,1657637575072,1657637575077,B,19855.40000000,0.00053000,I
,1657637575289,1657637575300,S,19854.14000000,0.00001000,I
,1657637575289,1657637575301,S,19854.13000000,0.00051000,I
,1657637575289,1657637575301,S,19854.02000000,0.00003000,I
,1657637575289,1657637575301,B,19855.39000000,0.01409000,I
,1657637575289,1657637575301,B,19855.39000000,0.00133000,I
,1657637575289,1657637575301,B,19855.40000000,0.00947000,I
,1657637575289,1657637575301,B,19856.44000000,0.01000000,I
,1657637575289,1657637575301,B,19856.90000000,0.00009000,I
2361212033,1657637575362,1657637575410,S,2712359,0.01,f
,1657637575408,1657637575413,S,19855.71000000,0.00956000,I
,1657637575488,1657637575491,S,19855.71000000,0.00454000,I
,1657637575488,1657637575492,S,19855.70000000,0.00256000,I
,1657637575489,1657637575493,S,19855.70000000,0.00010000,I
,1657637575493,1657637575497,S,19854.88000000,0.00719000,I
,1657637575501,1657637575506,S,19854.88000000,0.00281000,I
,1657637575508,1657637575514,S,19854.33000000,0.10173000,I
,1657637575508,1657637575518,S,19854.32000000,0.00056000,I
,1657637575508,1657637575520,S,19854.02000000,0.01507000,I
,1657637575508,1657637575520,S,19854.02000000,0.00503000,I
,1657637575508,1657637575520,S,19854.01000000,0.00502000,I
,1657637575508,1657637575521,S,19854.01000000,0.00503000,I
,1657637575508,1657637575521,S,19854.00000000,0.14476000,I
,1657637575512,1657637575524,S,19854.00000000,0.28201000,I
,1657637575512,1657637575524,S,19854.00000000,0.10000000,I
,1657637575512,1657637575524,S,19853.90000000,0.00162000,I
,1657637575512,1657637575524,S,19853.89000000,0.00315000,I
,1657637575524,1657637575529,S,19853.69000000,0.01149000,I
,1657637575529,1657637575533,S,19853.70000000,0.14103000,I
,1657637575507,1657637575533,S,19835,0.0756,T
,1657637575531,1657637575545,S,19853.70000000,0.07441000,I
,1657637575531,1657637575546,S,19853.69000000,0.12954000,I
,1657637575531,1657637575546,S,19853.55000000,0.00215000,I
,1657637575531,1657637575547,S,19853.33000000,0.02098000,I
,1657637575531,1657637575547,S,19853.30000000,0.05554000,I
,1657637575531,1657637575547,S,19853.20000000,0.00300000,I
,1657637575531,1657637575547,S,19853.19000000,0.50413000,I
,1657637575531,1657637575547,S,19853.15000000,0.00200000,I
,1657637575531,1657637575548,S,19853.12000000,0.00500000,I
,1657637575531,1657637575548,S,19853.00000000,0.10000000,I
,1657637575531,1657637575549,S,19852.97000000,0.00195000,I
,1657637575531,1657637575549,S,19852.85000000,0.02650000,I
,1657637575531,1657637575549,S,19852.82000000,0.07749000,I
,1657637575531,1657637575550,S,19852.81000000,0.36221000,I
,1657637575543,1657637575553,B,19853.31000000,0.25000000,I
,1657637575543,1657637575553,S,19852.70000000,0.01410000,I
,1657637575543,1657637575553,S,19852.69000000,0.00432000,I
,1657637575550,1657637575555,S,19852.81000000,0.07750000,I
,1657637575554,1657637575558,S,19852.81000000,0.00178000,I
,1657637575554,1657637575559,S,19852.69000000,0.00822000,I
,1657637575563,1657637575567,S,19852.69000000,0.00588000,I
,1657637575580,1657637575584,S,19852.27000000,0.00101000,I
,1657637575592,1657637575599,B,19853.26000000,0.01464000,I
,1657637575592,1657637575600,B,19853.27000000,0.25000000,I
,1657637575592,1657637575600,B,19853.30000000,0.25000000,I
,1657637575600,1657637575604,B,19854.13000000,0.00100000,I
,1657637575618,1657637575623,S,19852.97000000,0.00051000,I
,1657637575627,1657637575632,B,19853.27000000,0.03020000,I
,1657637575632,1657637575636,S,19852.98000000,0.01410000,I
,1657637575635,1657637575640,S,19852.69000000,0.01007000,I
,1657637575635,1657637575641,S,19852.17000000,0.00042000,I
2361214088,1657637575602,1657637575654,B,2706522,0.01,F
,1657637575633,1657637575664,S,19835,0.1023,T
,1657637575000,1657637575665,S,19825,5000,Y
,1657637575000,1657637575665,S,19825,1,Y
,1657637575000,1657637575665,S,19825,3,Y
,1657637575000,1657637575665,S,19825,3,Y
,1657637575000,1657637575665,S,19824.5,1,Y
,1657637575000,1657637575665,S,19824.5,2,Y
,1657637575686,1657637575690,B,19853.26000000,0.00100000,I
,1657637575707,1657637575712,S,19852.18000000,0.01100000,I
,1657637575710,1657637575717,S,19852.18000000,0.00310000,I
,1657637575710,1657637575717,S,19852.17000000,0.00790000,I
2361214089,1657637575683,1657637575718,S,2706232,0.06,F
,1657637575730,1657637575737,B,19853.26000000,0.01410000,I
,1657637575730,1657637575739,B,19853.27000000,0.00001000,I
,1657637575730,1657637575739,B,19853.56000000,0.00541000,I
,1657637575000,1657637575767,S,19823.5,1,Y
,1657637575000,1657637575767,S,19823.5,3,Y
,1657637575000,1657637575767,S,19823.5,3,Y
,1657637575000,1657637575767,S,19822,1,Y
,1657637575000,1657637575767,S,19822,3,Y
,1657637575000,1657637575767,S,19822,3,Y
,1657637575000,1657637575767,S,19821.5,1,Y
,1657637575773,1657637575779,B,19853.25000000,0.00100000,I
,1657637575822,1657637575827,S,19852.05000000,0.00300000,I
,1657637575823,1657637575827,B,19853.23000000,0.00300000,I
,1657637575826,1657637575832,S,19852.05000000,0.01110000,I
,1657637575834,1657637575839,S,19852.04000000,0.00500000,I
,1657637575851,1657637575856,B,19851.99000000,0.02593000,I
,1657637575858,1657637575863,S,19852.27000000,0.00800000,I
,1657637575872,1657637575877,S,19852.27000000,0.01793000,I
,1657637575893,1657637575897,S,19851.98000000,0.00500000,I
2361214090,1657637575855,1657637575898,S,2706232,0.06,F
,1657637575929,1657637575933,S,19851.97000000,0.00500000,I
,1657637575931,1657637575936,S,19851.96000000,0.00100000,I
,1657637575931,1657637575938,S,19851.85000000,0.01650000,I
,1657637575951,1657637575955,S,19851.85000000,0.01700000,I
,1657637575000,1657637576064,S,19821,1,Y
,1657637575000,1657637576064,S,19821,3,Y
,1657637575000,1657637576064,S,19821,2,Y
,1657637575000,1657637576064,S,19821,1,Y
,1657637575000,1657637576064,S,19820.5,1,Y
,1657637575000,1657637576064,S,19819.5,1,Y
,1657637575000,1657637576064,S,19819.5,3,Y
,1657637575000,1657637576064,S,19819,1,Y
,1657637575000,1657637576064,S,19819,3,Y
,1657637576000,1657637576064,S,19818.5,1,Y
,1657637576000,1657637576064,S,19818.5,3,Y
2361214091,1657637576054,1657637576083,S,2705965,0.01,F
,1657637576090,1657637576095,B,19853.19000000,0.00082000,I
,1657637576000,1657637576166,S,19818,1,Y
,1657637576000,1657637576166,S,19818,3,Y
,1657637576000,1657637576166,S,19817.5,1,Y
,1657637576000,1657637576166,S,19817.5,3,Y
,1657637576000,1657637576166,S,19817.5,12,Y
,1657637576196,1657637576225,S,19834,0.001,T
,1657637576196,1657637576225,S,19834,0.0073,T
,1657637576196,1657637576225,S,19834,0.101,T
,1657637576196,1657637576225,S,19834,0.001,T
,1657637576196,1657637576225,S,19833,0.001,T
,1657637576196,1657637576225,S,19832,0.001,T
,1657637576196,1657637576225,S,19832,0.002,T
,1657637576196,1657637576225,S,19832,0.0039,T
,1657637576196,1657637576225,S,19831,0.001,T
,1657637576196,1657637576225,S,19831,0.002,T
,1657637576196,1657637576225,S,19831,0.0241,T
,1657637576297,1657637576301,B,19852.50000000,0.00075000,I
,1657637576331,1657637576337,S,19851.82000000,0.01007000,I
,1657637576454,1657637576460,B,19851.88000000,0.01000000,I
,1657637576454,1657637576460,B,19852.49000000,0.09000000,I
,1657637576498,1657637576506,S,19851.81000000,0.00051000,I
,1657637576498,1657637576507,S,19851.71000000,0.00053000,I
,1657637576498,1657637576507,S,19851.42000000,0.00276000,I
,1657637576508,1657637576513,S,19851.42000000,0.01124000,I
,1657637576523,1657637576527,S,19851.07000000,0.00504000,I
,1657637576531,1657637576537,S,19851.00000000,0.06000000,I
,1657637576540,1657637576546,S,19850.96000000,0.00200000,I
,1657637576581,1657637576584,B,19851.70000000,0.00125000,I
,1657637576605,1657637576609,B,19851.69000000,0.00051000,I
,1657637576668,1657637576674,S,19850.48000000,0.00348000,I
,1657637576675,1657637576681,S,19850.48000000,0.00110000,I
,1657637576675,1657637576682,S,19850.29000000,0.00390000,I
,1657637576752,1657637576756,B,19851.66000000,0.00055000,I
,1657637576897,1657637576902,S,19850.65000000,0.00051000,I
,1657637576897,1657637576903,S,19850.65000000,0.02650000,I
,1657637576904,1657637576908,S,19850.29000000,0.00110000,I
